날짜,등급,가격(원)
2010-09-02,상,6095.2
2010-09-02,중,4201.066666666667
2010-09-02,특,7660.455555555555
2010-09-02,하,2226.4333333333334
2010-09-03,상,6326.466666666667
2010-09-03,중,4236.1
2010-09-03,특,7942.555555555556
2010-09-03,하,2460.5333333333333
2010-09-04,상,6008.933333333333
2010-09-04,중,4091.0666666666666
2010-09-04,특,6897.2
2010-09-04,하,2634.633333333333
2010-09-06,상,5879.166666666666
2010-09-06,중,4221.033333333333
2010-09-06,특,6550.555555555555
2010-09-06,하,2557.3333333333335
2010-09-07,상,6120.333333333333
2010-09-07,중,4210.1
2010-09-07,특,7894.166666666667
2010-09-07,하,2646.5333333333333
2010-09-08,상,6232.433333333333
2010-09-08,중,4382.7
2010-09-08,특,7884.555555555556
2010-09-08,하,2846.1
2010-09-09,상,7182.7
2010-09-09,중,5046.1
2010-09-09,특,8684.466666666667
2010-09-09,하,3246.866666666667
2010-09-10,상,7020.233333333334
2010-09-10,중,5263.333333333333
2010-09-10,특,11312.233333333334
2010-09-10,하,3411.633333333333
2010-09-11,상,6796.5
2010-09-11,중,5049.7
2010-09-11,특,11167.933333333332
2010-09-11,하,3103.0
2010-09-13,상,6646.466666666667
2010-09-13,중,4623.333333333334
2010-09-13,특,10574.766666666666
2010-09-13,하,2433.766666666667
2010-09-14,상,6191.833333333334
2010-09-14,중,3917.3
2010-09-14,특,9565.866666666667
2010-09-14,하,2380.7666666666664
2010-09-15,상,5984.5
2010-09-15,중,3998.9333333333334
2010-09-15,특,9643.366666666667
2010-09-15,하,2551.7666666666664
2010-09-16,상,6801.8
2010-09-16,중,4853.833333333334
2010-09-16,특,9569.466666666667
2010-09-16,하,2893.8333333333335
2010-09-17,상,6589.3
2010-09-17,중,4393.933333333333
2010-09-17,특,9637.666666666668
2010-09-17,하,2787.2
2010-09-18,상,5176.4
2010-09-18,중,3092.9333333333334
2010-09-18,특,8908.6
2010-09-18,하,1826.8333333333335
2010-09-20,상,2917.5
2010-09-20,중,1797.5333333333333
2010-09-20,특,5453.5
2010-09-20,하,1084.6333333333332
2010-09-25,상,1965.9333333333334
2010-09-25,중,1252.4
2010-09-25,특,3200.0
2010-09-25,하,533.3333333333334
2010-09-27,상,2459.0666666666666
2010-09-27,중,1794.2
2010-09-27,특,3508.9333333333334
2010-09-27,하,1045.2666666666667
2010-09-28,상,2447.133333333333
2010-09-28,중,1728.2666666666667
2010-09-28,특,3729.133333333333
2010-09-28,하,1067.4
2010-09-29,상,2300.2
2010-09-29,중,1605.2666666666667
2010-09-29,특,3591.4
2010-09-29,하,984.1333333333333
2010-09-30,상,2135.733333333333
2010-09-30,중,1613.2
2010-09-30,특,3095.0666666666666
2010-09-30,하,1013.5333333333333
2010-10-01,상,1960.4666666666667
2010-10-01,중,1381.5333333333333
2010-10-01,특,2676.8
2010-10-01,하,780.7333333333333
2010-10-02,상,2027.1333333333334
2010-10-02,중,1539.3333333333333
2010-10-02,특,2705.866666666667
2010-10-02,하,986.1333333333333
2010-10-04,상,1789.7333333333333
2010-10-04,중,1448.5333333333333
2010-10-04,특,2109.133333333333
2010-10-04,하,993.0666666666667
2010-10-05,상,1714.8
2010-10-05,중,1374.6666666666667
2010-10-05,특,2220.866666666667
2010-10-05,하,886.3333333333334
2010-10-06,상,1473.6666666666667
2010-10-06,중,1202.9333333333334
2010-10-06,특,1809.1333333333334
2010-10-06,하,860.4
2010-10-07,상,1606.2
2010-10-07,중,1242.1333333333334
2010-10-07,특,1896.2666666666667
2010-10-07,하,821.6
2010-10-08,상,1565.6
2010-10-08,중,1120.4
2010-10-08,특,1876.8
2010-10-08,하,733.3333333333334
2010-10-09,상,1624.8666666666666
2010-10-09,중,1255.4
2010-10-09,특,1854.7333333333333
2010-10-09,하,864.5333333333333
2010-10-11,상,1557.6
2010-10-11,중,1249.1333333333334
2010-10-11,특,1712.2666666666667
2010-10-11,하,838.2
2010-10-12,상,1500.6
2010-10-12,중,1240.8
2010-10-12,특,1806.8666666666666
2010-10-12,하,865.5333333333333
2010-10-13,상,1257.1333333333334
2010-10-13,중,1076.8
2010-10-13,특,1316.6666666666667
2010-10-13,하,833.3333333333334
2010-10-14,상,1255.9333333333334
2010-10-14,중,1024.6666666666667
2010-10-14,특,1400.0
2010-10-14,하,825.4
2010-10-15,상,1389.2666666666667
2010-10-15,중,1140.4
2010-10-15,특,1466.6666666666667
2010-10-15,하,774.6
2010-10-16,상,1548.7333333333333
2010-10-16,중,1222.5333333333333
2010-10-16,특,1866.6666666666667
2010-10-16,하,843.8
2010-10-18,상,1347.4
2010-10-18,중,995.4
2010-10-18,특,1800.0
2010-10-18,하,759.0
2010-10-19,상,1444.4666666666667
2010-10-19,중,1045.3333333333333
2010-10-19,특,1533.3333333333333
2010-10-19,하,884.8666666666667
2010-10-20,상,1444.4666666666667
2010-10-20,중,1045.3333333333333
2010-10-20,특,1533.3333333333333
2010-10-20,하,884.8666666666667
2011-07-16,특,4182.4
2011-08-22,상,4038.866666666667
2011-08-22,중,2974.0666666666666
2011-08-22,특,4666.666666666667
2011-08-22,하,1175.0
2011-08-23,상,5976.666666666667
2011-08-23,중,4326.8
2011-08-23,특,8095.266666666666
2011-08-23,하,2288.866666666667
2011-08-24,상,6236.133333333333
2011-08-24,중,4162.133333333333
2011-08-24,특,7333.333333333333
2011-08-24,하,2025.0
2011-08-25,상,6494.533333333334
2011-08-25,중,3812.6666666666665
2011-08-25,특,8500.0
2011-08-25,하,1839.5333333333333
2011-08-26,상,5717.0
2011-08-26,중,3382.866666666667
2011-08-26,특,8591.133333333333
2011-08-26,하,1857.3333333333333
2011-08-27,상,6387.3
2011-08-27,중,4534.533333333334
2011-08-27,특,9190.077777777778
2011-08-27,하,2745.4333333333334
2011-08-29,상,5547.1
2011-08-29,중,3757.3
2011-08-29,특,8990.2
2011-08-29,하,2042.7333333333333
2011-08-30,상,5833.099999999999
2011-08-30,중,3506.2333333333336
2011-08-30,특,7209.322222222222
2011-08-30,하,1879.4666666666667
2011-08-31,상,5373.833333333333
2011-08-31,중,3836.7
2011-08-31,특,7872.133333333333
2011-08-31,하,2217.733333333333
2011-09-01,상,5629.5
2011-09-01,중,4162.1
2011-09-01,특,8740.666666666666
2011-09-01,하,2371.0
2011-09-02,상,5513.5
2011-09-02,중,3734.966666666667
2011-09-02,특,7469.444444444445
2011-09-02,하,2176.1666666666665
2011-09-03,상,5200.333333333333
2011-09-03,중,3531.6000000000004
2011-09-03,특,7319.388888888888
2011-09-03,하,1980.9333333333334
2011-09-05,상,4910.0
2011-09-05,중,3285.7333333333336
2011-09-05,특,6731.933333333334
2011-09-05,하,1803.5
2011-09-06,상,5252.466666666666
2011-09-06,중,3513.5666666666666
2011-09-06,특,7522.7555555555555
2011-09-06,하,1978.4666666666667
2011-09-07,상,4994.4
2011-09-07,중,3258.5333333333333
2011-09-07,특,6958.455555555556
2011-09-07,하,1788.1999999999998
2011-09-08,상,4519.633333333333
2011-09-08,중,3048.8999999999996
2011-09-08,특,6407.855555555555
2011-09-08,하,1765.9
2011-09-09,상,4262.2
2011-09-09,중,2919.0333333333333
2011-09-09,특,5579.066666666667
2011-09-09,하,1769.4333333333334
2011-09-10,상,4618.066666666667
2011-09-10,중,3140.4666666666667
2011-09-10,특,6521.933333333333
2011-09-10,하,2005.8666666666668
2011-09-15,상,3633.1000000000004
2011-09-15,중,2559.2333333333336
2011-09-15,특,4687.966666666667
2011-09-15,하,1951.4
2011-09-16,상,4983.566666666667
2011-09-16,중,3526.7
2011-09-16,특,5876.5
2011-09-16,하,2432.8999999999996
2011-09-17,상,2990.633333333333
2011-09-17,중,2514.7333333333336
2011-09-17,특,3636.1555555555556
2011-09-17,하,1604.0666666666666
2011-09-19,상,2233.9333333333334
2011-09-19,중,1760.5333333333333
2011-09-19,특,3113.25
2011-09-19,하,1171.4
2011-09-20,상,2556.833333333333
2011-09-20,중,1997.1333333333332
2011-09-20,특,3074.1777777777775
2011-09-20,하,1627.9333333333334
2011-09-21,상,2528.8
2011-09-21,중,2187.766666666667
2011-09-21,특,2878.7999999999997
2011-09-21,하,1716.9666666666667
2011-09-22,상,2589.8333333333335
2011-09-22,중,2329.4666666666667
2011-09-22,특,3213.7999999999997
2011-09-22,하,1859.0666666666666
2011-09-23,상,2629.866666666667
2011-09-23,중,2333.666666666667
2011-09-23,특,2841.488888888889
2011-09-23,하,1806.7333333333336
2011-09-24,상,2766.0
2011-09-24,중,2251.9666666666667
2011-09-24,특,3155.444444444444
2011-09-24,하,1747.7
2011-09-26,상,2860.5333333333333
2011-09-26,중,2283.8
2011-09-26,특,3087.4833333333336
2011-09-26,하,1383.0
2011-09-27,상,2824.733333333333
2011-09-27,중,2417.266666666667
2011-09-27,특,3097.166666666667
2011-09-27,하,1611.3333333333333
2011-09-28,상,2871.6666666666665
2011-09-28,중,2272.5333333333333
2011-09-28,특,3031.65
2011-09-28,하,1537.3333333333333
2011-09-29,상,2555.6666666666665
2011-09-29,중,2080.866666666667
2011-09-29,특,2825.166666666667
2011-09-29,하,1400.4666666666667
2011-09-30,상,2578.4666666666667
2011-09-30,중,2051.866666666667
2011-09-30,특,3132.5333333333333
2011-09-30,하,1446.0666666666666
2011-10-01,상,2817.2
2011-10-01,중,2138.9333333333334
2011-10-01,특,3403.133333333333
2011-10-01,하,1491.6
2011-10-03,상,2774.4666666666667
2011-10-03,중,1962.7333333333333
2011-10-03,특,3666.6666666666665
2011-10-03,하,1377.6
2011-10-04,상,3094.266666666667
2011-10-04,중,2383.9333333333334
2011-10-04,특,3720.0
2011-10-04,하,1580.4666666666667
2011-10-05,상,2698.4
2011-10-05,중,2347.0
2011-10-05,특,3391.4
2011-10-05,하,1571.2666666666667
2011-10-06,상,2970.4
2011-10-06,중,2646.0666666666666
2011-10-06,특,4133.333333333333
2011-10-06,하,2033.3333333333333
2011-10-07,상,2263.133333333333
2011-10-07,중,2020.8666666666666
2011-10-07,특,2438.866666666667
2011-10-07,하,1556.0
2011-10-08,상,1947.6666666666667
2011-10-08,중,1613.7333333333333
2011-10-08,특,2466.6666666666665
2011-10-08,하,1299.6666666666667
2011-10-10,상,2263.133333333333
2011-10-10,중,2020.8666666666666
2011-10-10,특,2438.866666666667
2011-10-10,하,1556.0
2011-10-11,상,1867.5333333333333
2011-10-11,중,1385.3333333333333
2011-10-11,특,2112.8
2011-10-11,하,835.2
2011-10-12,상,1855.5333333333333
2011-10-12,중,1666.6666666666667
2011-10-12,특,2000.0
2011-10-12,하,1416.6666666666667
2011-10-13,상,2133.3333333333335
2011-10-13,중,1900.0
2011-10-13,특,2196.4666666666667
2011-10-13,하,1393.8
2011-10-14,상,2133.3333333333335
2011-10-14,중,1900.0
2011-10-14,특,2196.4666666666667
2011-10-14,하,1393.8
2011-10-17,상,2604.3333333333335
2011-10-17,중,2365.2
2011-10-17,특,2746.6666666666665
2011-10-17,하,1710.0
2011-10-19,상,2440.6
2011-10-19,중,2190.2
2011-10-19,특,2866.6666666666665
2011-10-19,하,1782.2
2011-10-20,상,2145.0666666666666
2011-10-20,중,1846.1333333333334
2011-10-20,특,2466.6666666666665
2011-10-20,하,1369.6666666666667
2012-08-06,특,2600.0
2012-08-07,특,2600.0
2012-08-10,특,1900.0
2012-08-13,특,2000.0
2012-08-16,상,4142.2
2012-08-16,중,3186.133333333333
2012-08-16,특,5000.0
2012-08-16,하,2393.3333333333335
2012-08-17,상,5527.8
2012-08-17,중,4014.8
2012-08-17,특,6333.333333333333
2012-08-17,하,2716.6666666666665
2012-08-21,상,9372.533333333333
2012-08-21,중,6052.266666666666
2012-08-21,특,11333.333333333334
2012-08-21,하,2686.9333333333334
2012-08-22,상,6565.333333333333
2012-08-22,중,2513.5333333333333
2012-08-22,특,9666.666666666666
2012-08-22,하,1529.4
2012-08-23,상,7490.933333333333
2012-08-23,중,4992.533333333334
2012-08-23,특,9777.8
2012-08-23,하,2451.866666666667
2012-08-24,상,8099.4
2012-08-24,중,4946.4
2012-08-24,특,12425.266666666666
2012-08-24,하,2371.866666666667
2012-08-25,상,6832.0
2012-08-25,중,4882.533333333334
2012-08-25,특,8305.0
2012-08-25,하,3306.0
2012-08-27,상,7992.6
2012-08-27,중,6058.466666666666
2012-08-27,특,9407.4
2012-08-27,하,3177.8
2012-08-28,상,5405.666666666667
2012-08-28,중,3787.0
2012-08-28,특,7382.866666666667
2012-08-28,하,2170.6666666666665
2012-08-29,상,5444.333333333334
2012-08-29,중,4646.666666666666
2012-08-29,특,5721.266666666666
2012-08-29,하,3658.0666666666666
2012-08-30,상,5423.9
2012-08-30,중,4557.299999999999
2012-08-30,특,5590.811111111111
2012-08-30,하,3458.8
2012-08-31,상,4973.633333333333
2012-08-31,중,3910.4666666666662
2012-08-31,특,5288.2444444444445
2012-08-31,하,2696.733333333333
2012-09-01,상,4672.0
2012-09-01,중,3643.9
2012-09-01,특,5928.211111111111
2012-09-01,하,2441.1
2012-09-03,상,5550.5
2012-09-03,중,4541.7
2012-09-03,특,5881.188888888889
2012-09-03,하,2826.2666666666664
2012-09-04,상,6355.4
2012-09-04,중,5545.9
2012-09-04,특,6371.333333333333
2012-09-04,하,3460.2
2012-09-05,상,6182.733333333334
2012-09-05,중,5414.933333333333
2012-09-05,특,6329.533333333333
2012-09-05,하,3620.9666666666667
2012-09-06,상,5628.466666666667
2012-09-06,중,4743.633333333333
2012-09-06,특,6061.11111111111
2012-09-06,하,3339.1
2012-09-07,상,4853.366666666667
2012-09-07,중,3989.3
2012-09-07,특,5851.5
2012-09-07,하,2920.5666666666666
2012-09-08,상,4182.066666666667
2012-09-08,중,3346.166666666667
2012-09-08,특,4580.0
2012-09-08,하,2387.1000000000004
2012-09-10,상,4168.933333333333
2012-09-10,중,3354.366666666667
2012-09-10,특,5256.622222222222
2012-09-10,하,2469.0666666666666
2012-09-11,상,4121.333333333334
2012-09-11,중,3337.9666666666667
2012-09-11,특,4471.488888888889
2012-09-11,하,2588.833333333333
2012-09-12,상,4461.733333333334
2012-09-12,중,3452.6
2012-09-12,특,4964.2555555555555
2012-09-12,하,2489.3
2012-09-13,상,4735.6
2012-09-13,중,3823.5666666666666
2012-09-13,특,5202.822222222222
2012-09-13,하,2683.2666666666664
2012-09-14,상,4669.0
2012-09-14,중,3798.7999999999997
2012-09-14,특,5085.011111111111
2012-09-14,하,2800.133333333333
2012-09-15,상,4548.0
2012-09-15,중,3583.0666666666666
2012-09-15,특,5070.366666666667
2012-09-15,하,2629.7
2012-09-17,상,4814.933333333333
2012-09-17,중,3679.6666666666665
2012-09-17,특,5598.455555555556
2012-09-17,하,2715.133333333333
2012-09-18,상,4895.833333333333
2012-09-18,중,3883.9333333333334
2012-09-18,특,5630.7444444444445
2012-09-18,하,2880.5
2012-09-19,상,4913.133333333333
2012-09-19,중,3829.233333333333
2012-09-19,특,6253.977777777778
2012-09-19,하,2819.866666666667
2012-09-20,상,4950.9
2012-09-20,중,3840.9
2012-09-20,특,6329.511111111111
2012-09-20,하,2769.1666666666665
2012-09-21,상,5302.366666666667
2012-09-21,중,3932.3333333333335
2012-09-21,특,7151.733333333334
2012-09-21,하,2767.7
2012-09-22,상,5344.9
2012-09-22,중,4198.7
2012-09-22,특,6875.322222222222
2012-09-22,하,2988.7
2012-09-24,상,4451.933333333333
2012-09-24,중,3734.4
2012-09-24,특,5225.888888888889
2012-09-24,하,2608.666666666667
2012-09-25,상,5184.433333333333
2012-09-25,중,3708.833333333333
2012-09-25,특,6003.288888888888
2012-09-25,하,2446.8999999999996
2012-09-26,상,6047.133333333333
2012-09-26,중,3922.0
2012-09-26,특,7455.933333333333
2012-09-26,하,2488.1
2012-09-27,상,5138.533333333333
2012-09-27,중,3761.9333333333334
2012-09-27,특,5559.655555555556
2012-09-27,하,2196.7666666666664
2012-09-28,상,5045.0
2012-09-28,중,3454.5666666666666
2012-09-28,특,5492.388888888888
2012-09-28,하,2963.2
2012-09-29,상,5045.0
2012-09-29,중,3454.5666666666666
2012-09-29,특,5492.388888888888
2012-09-29,하,2963.2
2012-10-03,상,5287.533333333333
2012-10-03,중,3822.7333333333336
2012-10-03,특,5419.188888888889
2012-10-03,하,2820.1666666666665
2012-10-04,상,4423.0
2012-10-04,중,3335.866666666667
2012-10-04,특,4533.333333333333
2012-10-04,하,2139.0666666666666
2012-10-05,상,3799.133333333333
2012-10-05,중,2887.9333333333334
2012-10-05,특,4533.333333333333
2012-10-05,하,2038.8666666666666
2012-10-06,상,3241.5333333333333
2012-10-06,중,2561.6
2012-10-06,특,3887.733333333333
2012-10-06,하,1753.5333333333333
2012-10-08,상,3258.4666666666667
2012-10-08,중,2592.4
2012-10-08,특,3786.6666666666665
2012-10-08,하,1586.0
2012-10-09,상,2252.4666666666667
2012-10-09,중,1695.6
2012-10-09,특,2666.6666666666665
2012-10-09,하,1258.5333333333333
2012-10-10,상,2336.2
2012-10-10,중,2085.0666666666666
2012-10-10,특,2677.8
2012-10-10,하,1575.3333333333333
2012-10-11,상,2339.6666666666665
2012-10-11,중,1608.3333333333333
2012-10-11,특,2450.0
2012-10-11,하,1009.5333333333333
2012-10-12,상,2533.3333333333335
2012-10-12,중,2381.8
2012-10-12,특,2866.6666666666665
2012-10-12,하,1928.7333333333333
2012-10-13,상,3044.4666666666667
2012-10-13,중,2736.3333333333335
2012-10-13,특,3133.3333333333335
2012-10-13,하,2000.0
2012-10-15,상,2323.0666666666666
2012-10-15,중,1721.1333333333334
2012-10-15,특,2761.9333333333334
2012-10-15,하,1533.3333333333333
2012-10-16,상,2533.3333333333335
2012-10-16,중,1942.8666666666666
2012-10-16,특,2533.3333333333335
2012-10-16,하,992.6
2012-10-17,상,2094.6
2012-10-17,중,1629.0
2012-10-17,특,2466.6666666666665
2012-10-17,하,1456.6666666666667
2012-10-18,상,2094.6
2012-10-18,중,1629.0
2012-10-18,특,2466.6666666666665
2012-10-18,하,1456.6666666666667
2012-10-19,상,2094.6
2012-10-19,중,1629.0
2012-10-19,특,2466.6666666666665
2012-10-19,하,1456.6666666666667
2012-10-20,상,2094.6
2012-10-20,중,1629.0
2012-10-20,특,2466.6666666666665
2012-10-20,하,1456.6666666666667
2013-08-19,특,4557.1
2013-08-20,특,6071.4
2013-08-21,상,5690.066666666667
2013-08-21,중,3585.0666666666666
2013-08-21,특,6395.616666666667
2013-08-21,하,1636.6
2013-08-22,상,6328.466666666666
2013-08-22,중,4027.733333333333
2013-08-22,특,7365.1
2013-08-22,하,2161.4666666666667
2013-08-23,상,5596.4
2013-08-23,중,3776.4666666666667
2013-08-23,특,6414.766666666666
2013-08-23,하,2202.866666666667
2013-08-24,상,5872.6
2013-08-24,중,4423.733333333334
2013-08-24,특,6477.766666666666
2013-08-24,하,2321.133333333333
2013-08-26,상,6317.6
2013-08-26,중,4253.666666666667
2013-08-26,특,7572.116666666667
2013-08-26,하,2533.3333333333335
2013-08-27,상,6391.066666666667
2013-08-27,중,4734.733333333334
2013-08-27,특,7637.083333333334
2013-08-27,하,3032.8
2013-08-28,상,6963.933333333333
2013-08-28,중,4492.466666666666
2013-08-28,특,7837.033333333334
2013-08-28,하,2955.3333333333335
2013-08-29,상,5065.6
2013-08-29,중,3686.4
2013-08-29,특,6777.666666666666
2013-08-29,하,2307.8
2013-08-30,상,4550.133333333333
2013-08-30,중,3334.0666666666666
2013-08-30,특,6071.55
2013-08-30,하,2289.9333333333334
2013-08-31,상,7444.533333333333
2013-08-31,중,5118.0
2013-08-31,특,7937.111111111112
2013-08-31,하,3303.0333333333333
2013-09-02,상,4324.666666666667
2013-09-02,중,3177.4666666666667
2013-09-02,특,6489.9111111111115
2013-09-02,하,2305.366666666667
2013-09-03,상,7389.599999999999
2013-09-03,중,4687.466666666666
2013-09-03,특,9267.377777777778
2013-09-03,하,3117.2333333333336
2013-09-04,상,6793.799999999999
2013-09-04,중,4766.366666666667
2013-09-04,특,8591.355555555556
2013-09-04,하,3071.133333333333
2013-09-05,상,6536.866666666667
2013-09-05,중,4439.133333333333
2013-09-05,특,8541.0
2013-09-05,하,3060.6666666666665
2013-09-06,상,5652.966666666667
2013-09-06,중,3946.5666666666666
2013-09-06,특,6798.7555555555555
2013-09-06,하,2595.4666666666667
2013-09-07,상,6088.4
2013-09-07,중,3812.7000000000003
2013-09-07,특,7893.488888888889
2013-09-07,하,2414.9333333333334
2013-09-09,상,6053.700000000001
2013-09-09,중,3757.8
2013-09-09,특,7777.811111111111
2013-09-09,하,2441.3
2013-09-10,상,5939.9
2013-09-10,중,3657.633333333333
2013-09-10,특,7892.099999999999
2013-09-10,하,2215.133333333333
2013-09-11,상,6020.633333333333
2013-09-11,중,3568.5666666666666
2013-09-11,특,8512.344444444445
2013-09-11,하,2120.6
2013-09-12,상,6425.1
2013-09-12,중,3892.333333333333
2013-09-12,특,9321.055555555555
2013-09-12,하,2367.233333333333
2013-09-13,상,6770.066666666666
2013-09-13,중,3707.133333333333
2013-09-13,특,9647.388888888889
2013-09-13,하,2112.5666666666666
2013-09-14,상,6699.966666666667
2013-09-14,중,3716.366666666667
2013-09-14,특,8380.844444444445
2013-09-14,하,2238.5333333333333
2013-09-16,상,5429.266666666666
2013-09-16,중,3201.0666666666666
2013-09-16,특,7848.811111111111
2013-09-16,하,2103.133333333333
2013-09-17,상,4611.233333333334
2013-09-17,중,3092.866666666667
2013-09-17,특,6716.366666666668
2013-09-17,하,1942.6333333333332
2013-09-18,상,4250.933333333333
2013-09-18,중,2355.5333333333333
2013-09-18,특,7754.133333333333
2013-09-18,하,1571.6666666666667
2013-09-23,상,3230.2
2013-09-23,중,2322.266666666667
2013-09-23,특,4398.2
2013-09-23,하,1473.1333333333334
2013-09-24,상,3020.6
2013-09-24,중,2083.133333333333
2013-09-24,특,4238.8
2013-09-24,하,1236.8666666666666
2013-09-25,상,2955.2
2013-09-25,중,2033.8666666666666
2013-09-25,특,4276.8
2013-09-25,하,1221.3333333333333
2013-09-26,상,2598.133333333333
2013-09-26,중,1826.4
2013-09-26,특,3547.6666666666665
2013-09-26,하,1137.8666666666666
2013-09-27,상,2611.266666666667
2013-09-27,중,1811.5333333333333
2013-09-27,특,3691.8
2013-09-27,하,1096.6666666666667
2013-09-28,상,2544.6666666666665
2013-09-28,중,1774.6666666666667
2013-09-28,특,3704.266666666667
2013-09-28,하,1036.1333333333334
2013-09-30,상,2273.4
2013-09-30,중,1747.3333333333333
2013-09-30,특,2875.4
2013-09-30,하,1177.6666666666667
2013-10-01,상,2962.6
2013-10-01,중,1838.8
2013-10-01,특,4601.6
2013-10-01,하,1095.4
2013-10-02,상,2471.4666666666667
2013-10-02,중,1915.8
2013-10-02,특,3307.0666666666666
2013-10-02,하,1359.2
2013-10-03,상,2359.133333333333
2013-10-03,중,1948.8
2013-10-03,특,3082.6
2013-10-03,하,1347.6
2013-10-04,상,2297.0
2013-10-04,중,1710.1333333333334
2013-10-04,특,3028.266666666667
2013-10-04,하,1155.8666666666666
2013-10-05,상,2497.266666666667
2013-10-05,중,1721.4666666666667
2013-10-05,특,3872.866666666667
2013-10-05,하,1149.5333333333333
2013-10-07,상,2817.6
2013-10-07,중,1750.2
2013-10-07,특,4943.2
2013-10-07,하,1135.8
2013-10-08,상,2023.3333333333333
2013-10-08,중,1472.4
2013-10-08,특,2456.4
2013-10-08,하,1160.4
2013-10-09,상,2235.9333333333334
2013-10-09,중,1579.7333333333333
2013-10-09,특,4882.066666666667
2013-10-09,하,1367.7333333333333
2013-10-10,상,2009.6
2013-10-10,중,1512.3333333333333
2013-10-10,특,2346.266666666667
2013-10-10,하,987.9333333333333
2013-10-11,상,1920.2666666666667
2013-10-11,중,1463.1333333333334
2013-10-11,특,2607.4
2013-10-11,하,1184.3333333333333
2013-10-12,상,1822.8666666666666
2013-10-12,중,1531.4
2013-10-12,특,2179.733333333333
2013-10-12,하,1172.4666666666667
2013-10-14,상,2071.2
2013-10-14,중,1785.0666666666666
2013-10-14,특,2133.3333333333335
2013-10-14,하,1413.6666666666667
2013-10-15,상,2298.4
2013-10-15,중,1604.4666666666667
2013-10-15,특,2880.9333333333334
2013-10-15,하,1181.5333333333333
2013-10-16,상,1633.0
2013-10-16,중,1395.2
2013-10-16,특,1941.2
2013-10-16,하,1105.4
2013-10-17,상,1912.6666666666667
2013-10-17,중,1601.0
2013-10-17,특,2182.2
2013-10-17,하,1330.0
2013-10-18,상,1600.0
2013-10-18,중,1398.7333333333333
2013-10-18,특,1611.1333333333334
2013-10-18,하,1077.8
2013-10-19,상,2288.866666666667
2013-10-19,중,2053.2
2013-10-19,특,2400.0
2013-10-19,하,1389.4666666666667
2013-10-21,상,1812.6
2013-10-21,중,1655.4
2013-10-21,특,1996.4666666666667
2013-10-21,하,1354.9333333333334
2013-10-22,상,1678.8
2013-10-22,중,1309.8
2013-10-22,특,1822.2
2013-10-22,하,930.3333333333334
2013-10-23,상,1678.8
2013-10-23,중,1309.8
2013-10-23,특,1822.2
2013-10-23,하,930.3333333333334
2013-10-24,상,1700.0
2013-10-24,중,1349.2
2013-10-24,특,1800.0
2013-10-24,하,896.2666666666667
2013-10-25,상,1527.2666666666667
2013-10-25,중,1376.4666666666667
2013-10-25,특,1700.0
2013-10-25,하,1076.2
2013-10-26,상,1527.2666666666667
2013-10-26,중,1376.4666666666667
2013-10-26,특,1700.0
2013-10-26,하,1076.2
2013-10-28,상,1527.2666666666667
2013-10-28,중,1376.4666666666667
2013-10-28,특,1700.0
2013-10-28,하,1076.2
2013-10-30,상,1527.2666666666667
2013-10-30,중,1376.4666666666667
2013-10-30,특,1700.0
2013-10-30,하,1076.2
2014-08-04,특,1600.0
2014-08-05,특,1600.0
2014-08-06,특,1600.0
2014-08-07,특,1600.0
2014-08-08,특,2633.3
2014-08-09,특,2633.3
2014-08-11,상,3500.0
2014-08-11,중,2843.6666666666665
2014-08-11,특,3383.333333333333
2014-08-11,하,1432.0
2014-08-12,상,3500.0
2014-08-12,중,2843.6666666666665
2014-08-12,특,3383.333333333333
2014-08-12,하,1432.0
2014-08-13,상,5109.066666666667
2014-08-13,중,3635.4
2014-08-13,특,5166.666666666666
2014-08-13,하,2036.3333333333333
2014-08-14,상,6725.466666666666
2014-08-14,중,3736.0
2014-08-14,특,5966.666666666667
2014-08-14,하,933.3333333333334
2014-08-15,상,4528.333333333333
2014-08-15,중,3796.0
2014-08-15,특,4926.766666666666
2014-08-15,하,2496.0
2014-08-16,상,6059.266666666666
2014-08-16,중,4212.933333333333
2014-08-16,특,8302.983333333334
2014-08-16,하,2529.5333333333333
2014-08-18,상,3976.6
2014-08-18,중,3010.0666666666666
2014-08-18,특,4723.816666666667
2014-08-18,하,1989.4666666666667
2014-08-19,상,5052.233333333334
2014-08-19,중,3557.8333333333335
2014-08-19,특,7222.666666666667
2014-08-19,하,2296.3333333333335
2014-08-20,상,5254.5
2014-08-20,중,3845.966666666667
2014-08-20,특,6772.344444444444
2014-08-20,하,2523.0666666666666
2014-08-21,상,4524.466666666666
2014-08-21,중,3548.6666666666665
2014-08-21,특,5318.216666666667
2014-08-21,하,2031.8666666666666
2014-08-22,상,5241.233333333334
2014-08-22,중,3813.3
2014-08-22,특,6143.688888888889
2014-08-22,하,2740.366666666667
2014-08-23,상,4915.6
2014-08-23,중,3643.666666666667
2014-08-23,특,6022.333333333333
2014-08-23,하,2144.633333333333
2014-08-25,상,4314.933333333333
2014-08-25,중,3546.366666666667
2014-08-25,특,4585.622222222222
2014-08-25,하,2280.2333333333336
2014-08-26,상,4383.633333333333
2014-08-26,중,3051.866666666667
2014-08-26,특,5777.600000000001
2014-08-26,하,2072.4666666666667
2014-08-27,상,4829.466666666667
2014-08-27,중,3341.4666666666662
2014-08-27,특,6217.288888888889
2014-08-27,하,2148.8
2014-08-28,상,4927.333333333334
